filename,center_x,center_y,radius
"data/seq1-0000.png","109","135","2"
"data/seq1-0000.png","124","11","8"
"data/seq1-0000.png","156","174","5"
"data/seq1-0001.png","116","81","2"
"data/seq1-0001.png","105","63","5"
"data/seq1-0001.png","65","45","8"
"data/seq1-0002.png","75","83","1"
"data/seq1-0002.png","70","40","1"
"data/seq1-0003.png","50","75","6"
"data/seq1-0004.png","193","135","6"
"data/seq1-0004.png","146","104","13"
"data/seq1-0005.png","90","119","5"
"data/seq1-0005.png","82","42","15"
"data/seq1-0005.png","127","158","3"
"data/seq1-0006.png","40","126","4"
"data/seq1-0007.png","2","172","1"
"data/seq1-0008.png","5","122","5"
"data/seq1-0009.png","54","82","10"
"data/seq1-0009.png","39","114","2"
"data/seq1-0010.png","67","108","1"
"data/seq1-0010.png","96","125","5"
"data/seq1-0010.png","32","93","9"
"data/seq1-0011.png","69","59","12"
"data/seq1-0012.png","106","75","11"
"data/seq1-0013.png","98","19","7"
"data/seq1-0014.png","111","43","1"
"data/seq1-0014.png","117","160","3"
"data/seq1-0015.png","126","138","18"
"data/seq1-0015.png","15","137","3"
"data/seq1-0015.png","68","139","1"
"data/seq1-0015.png","163","23","6"
"data/seq1-0015.png","194","176","5"
"data/seq1-0015.png","198","87","1"
"data/seq1-0015.png","76","128","2"
"data/seq1-0016.png","190","56","1"
"data/seq1-0016.png","156","148","6"
"data/seq1-0017.png","159","137","5"
"data/seq1-0018.png","58","140","2"
"data/seq1-0019.png","75","22","1"
"data/seq1-0020.png","140","186","5"
"data/seq1-0021.png","173","117","19"
"data/seq1-0022.png","155","107","9"
"data/seq1-0023.png","169","70","4"
"data/seq1-0024.png","20","126","1"
"data/seq1-0025.png","168","152","1"
"data/seq1-0026.png","16","144","8"
"data/seq1-0026.png","29","110","5"
"data/seq1-0027.png","72","9","3"
"data/seq1-0028.png","24","179","1"
"data/seq1-0029.png","171","26","4"
"data/seq1-0029.png","130","78","1"
"data/seq1-0029.png","20","31","12"
"data/seq1-0030.png","135","185","7"
"data/seq1-0030.png","15","145","4"
"data/seq1-0031.png","32","23","3"
"data/seq1-0031.png","12","153","2"
"data/seq1-0032.png","194","162","1"
"data/seq1-0033.png","54","177","16"
"data/seq1-0034.png","139","21","2"
"data/seq1-0035.png","68","164","5"
"data/seq1-0036.png","96","17","3"
"data/seq1-0036.png","156","66","1"
"data/seq1-0037.png","104","91","4"
"data/seq1-0037.png","44","36","2"
"data/seq1-0037.png","97","191","8"
"data/seq1-0037.png","16","104","5"
"data/seq1-0038.png","61","168","1"
"data/seq1-0038.png","51","50","3"
"data/seq1-0038.png","129","88","2"
"data/seq1-0039.png","16","187","4"
"data/seq2-0000.png","109","66","7"
"data/seq2-0000.png","90","57","4"
"data/seq2-0001.png","145","189","10"
"data/seq2-0002.png","52","141","4"
"data/seq2-0003.png","236","145","3"
"data/seq2-0004.png","225","115","7"
"data/seq2-0004.png","193","147","1"
"data/seq2-0005.png","227","158","2"
"data/seq2-0005.png","38","37","7"
"data/seq2-0006.png","105","10","8"
"data/seq2-0006.png","94","137","5"
"data/seq2-0007.png","229","209","7"
"data/seq2-0007.png","239","193","8"
"data/seq2-0007.png","89","159","9"
"data/seq2-0007.png","151","184","37"
"data/seq2-0007.png","219","198","5"
"data/seq2-0008.png","186","250","4"
"data/seq2-0009.png","29","205","5"
"data/seq2-0010.png","33","160","2"
"data/seq2-0011.png","102","182","8"
"data/seq2-0012.png","55","214","9"
"data/seq2-0013.png","140","245","9"
"data/seq2-0014.png","215","224","1"
"data/seq2-0015.png","19","85","2"
"data/seq2-0016.png","224","185","2"
"data/seq2-0017.png","183","46","5"
"data/seq2-0018.png","117","85","12"
"data/seq2-0019.png","107","138","9"
"data/seq2-0020.png","30","105","4"
"data/seq2-0021.png","207","189","3"
"data/seq2-0021.png","166","191","1"
"data/seq2-0022.png","78","63","6"
"data/seq2-0022.png","118","231","11"
"data/seq2-0023.png","150","94","15"
"data/seq2-0023.png","201","125","9"
"data/seq2-0024.png","82","77","5"
"data/seq2-0025.png","216","174","31"
"data/seq2-0026.png","191","218","8"
"data/seq2-0027.png","105","45","2"
"data/seq2-0028.png","251","105","4"
"data/seq2-0029.png","18","23","1"
"data/seq2-0030.png","49","90","1"
"data/seq2-0031.png","213","170","4"
"data/seq2-0031.png","196","102","4"
"data/seq2-0032.png","50","211","4"
"data/seq2-0033.png","45","17","2"
"data/seq2-0033.png","128","242","8"
"data/seq2-0034.png","11","101","3"
"data/seq2-0035.png","114","112","15"
"data/seq2-0036.png","104","231","2"
"data/seq2-0037.png","158","50","15"
"data/seq2-0038.png","36","175","4"
"data/seq2-0039.png","49","29","5"
"data/seq3-0000.png","110","145","1"
"data/seq3-0001.png","96","193","2"
"data/seq3-0001.png","139","141","2"
"data/seq3-0002.png","180","20","2"
"data/seq3-0002.png","44","144","1"
"data/seq3-0003.png","111","48","16"
"data/seq3-0004.png","64","99","12"
"data/seq3-0005.png","121","9","5"
"data/seq3-0006.png","108","161","1"
"data/seq3-0007.png","139","97","1"
"data/seq3-0008.png","45","33","9"
"data/seq3-0009.png","109","139","2"
"data/seq3-0010.png","37","183","9"
"data/seq3-0011.png","29","89","9"
"data/seq3-0011.png","164","121","7"
"data/seq3-0012.png","134","170","4"
"data/seq3-0013.png","112","116","1"
"data/seq3-0013.png","31","52","1"
"data/seq3-0014.png","66","82","6"
"data/seq3-0015.png","99","66","1"
"data/seq3-0015.png","190","174","6"
"data/seq3-0016.png","71","168","1"
"data/seq3-0016.png","13","2","2"
"data/seq3-0016.png","54","14","3"
"data/seq3-0016.png","1","56","1"
"data/seq3-0017.png","36","169","2"
"data/seq3-0017.png","65","9","9"
"data/seq3-0018.png","46","71","5"
"data/seq3-0019.png","171","170","1"
"data/seq3-0019.png","153","191","5"
"data/seq3-0019.png","118","161","1"
"data/seq3-0020.png","36","153","8"
"data/seq3-0020.png","18","123","12"
"data/seq3-0021.png","16","33","3"
"data/seq3-0022.png","121","170","3"
"data/seq3-0023.png","26","101","3"
"data/seq3-0024.png","82","75","2"
"data/seq3-0025.png","147","147","2"
"data/seq3-0025.png","64","187","2"
"data/seq3-0026.png","153","94","1"
"data/seq3-0027.png","95","111","1"
"data/seq3-0027.png","105","112","1"
"data/seq3-0027.png","49","52","1"
"data/seq3-0028.png","94","146","9"
"data/seq3-0028.png","43","180","6"
"data/seq3-0028.png","137","132","3"
"data/seq3-0029.png","113","170","11"
"data/seq3-0030.png","66","169","14"
"data/seq3-0031.png","9","121","3"
"data/seq3-0032.png","31","152","2"
"data/seq3-0033.png","173","9","3"
"data/seq3-0034.png","168","108","2"
"data/seq3-0035.png","158","157","2"
"data/seq3-0036.png","123","91","11"
"data/seq3-0037.png","19","143","2"
"data/seq4-0000.png","47","130","1"
"data/seq4-0001.png","152","71","6"
"data/seq4-0002.png","67","173","15"
"data/seq4-0003.png","29","116","2"
"data/seq4-0003.png","61","176","2"
"data/seq4-0004.png","189","29","2"
"data/seq4-0005.png","189","78","1"
"data/seq4-0006.png","84","92","2"
"data/seq4-0007.png","120","99","3"
"data/seq4-0008.png","8","21","7"
"data/seq4-0008.png","5","89","2"
"data/seq4-0009.png","160","72","4"
"data/seq4-0010.png","8","146","1"
"data/seq4-0011.png","52","3","3"
"data/seq4-0012.png","191","144","4"
"data/seq4-0013.png","33","178","6"
"data/seq4-0014.png","184","105","4"
"data/seq4-0015.png","134","98","5"
"data/seq4-0016.png","27","178","11"
"data/seq4-0016.png","125","49","7"
"data/seq4-0017.png","99","152","15"
"data/seq4-0018.png","106","119","4"
"data/seq4-0019.png","41","103","14"
"data/seq4-0020.png","10","191","4"
"data/seq4-0020.png","28","162","26"
"data/seq4-0021.png","148","193","2"
"data/seq4-0022.png","88","134","4"
"data/seq4-0022.png","197","85","1"
"data/seq4-0023.png","91","180","6"
"data/seq4-0024.png","39","29","10"
"data/seq4-0025.png","159","104","12"
"data/seq4-0026.png","163","133","4"
"data/seq4-0026.png","189","163","3"
"data/seq4-0026.png","189","157","5"
"data/seq4-0027.png","125","70","11"
"data/seq4-0028.png","91","56","5"
"data/seq4-0028.png","64","89","8"
"data/seq4-0028.png","122","41","4"
"data/seq4-0029.png","101","41","1"
"data/seq4-0029.png","18","137","11"
"data/seq4-0030.png","6","80","1"
"data/seq4-0031.png","158","130","2"
"data/seq4-0032.png","193","111","1"
"data/seq4-0032.png","94","101","3"
"data/seq4-0033.png","89","183","5"
"data/seq4-0033.png","113","94","2"
"data/seq4-0034.png","103","53","11"
"data/seq4-0034.png","119","44","4"
"data/seq4-0035.png","187","18","2"
"data/seq4-0036.png","192","118","3"
"data/seq4-0037.png","108","72","1"
"data/seq4-0038.png","161","37","3"
"data/seq4-0039.png","123","36","6"
